NEW JERSEY,Whippany,"

Emmanuel Orthodox Presbyterian Church  (September 22, 1956–October 26, 2014)
Pastors: James Price, 1956
Calvin Busch, 1957–77
Larry Morrison, 1978–81
Robert Letham, 1981–86
Ivan Davis, 1987–93
George Kostas, 1994–2002
Howard Currie, 2004–14
Teachers: Harry W. Warner, 1983–98
George Christian, 1984–91
","- name: Emmanuel Orthodox Presbyterian Church
  origination_date: 1956-09-22
  names:
    - name: Emmanuel Orthodox Presbyterian Church
      start: 1956-09-22
      end: 2014-10-26
  status:
    - active: false
    - reason: null
    - withdrawal_to: null
    - end_date: 2014-10-26
  location:
    address: null
    city: Whippany
    state: NJ
  minister:
    - name: James Price
      start: 1956-01-01
      end: 1956-12-31
      type: Pastor
    - name: Calvin Busch
      start: 1957-01-01
      end: 1977-01-01
      type: Pastor
    - name: Larry Morrison
      start: 1978-01-01
      end: 1981-01-01
      type: Pastor
    - name: Robert Letham
      start: 1981-01-01
      end: 1986-01-01
      type: Pastor
    - name: Ivan Davis
      start: 1987-01-01
      end: 1993-01-01
      type: Pastor
    - name: George Kostas
      start: 1994-01-01
      end: 2002-01-01
      type: Pastor
    - name: Howard Currie
      start: 2004-01-01
      end: 2014-10-26
      type: Pastor
    - name: Harry W. Warner
      start: 1983-01-01
      end: 1998-01-01
      type: Teacher
    - name: George Christian
      start: 1984-01-01
      end: 1991-01-01
      type: Teacher
  raw_data: |
    NEW JERSEY Whippany
    Emmanuel Orthodox Presbyterian Church  (September 22, 1956–October 26, 2014)
    Pastors: James Price, 1956
    Calvin Busch, 1957–77
    Larry Morrison, 1978–81
    Robert Letham, 1981–86
    Ivan Davis, 1987–93
    George Kostas, 1994–2002
    Howard Currie, 2004–14
    Teachers: Harry W. Warner, 1983–98
    George Christian, 1984–91"
NEW JERSEY,Whiting,"

Whiting Orthodox Presbyterian Fellowship Chapel  (1978–1981)
","- name: Whiting Orthodox Presbyterian Fellowship Chapel
  origination_date: 1978-01-01
  end_date: 1981-01-01
  status:
    - active: false
  location:
    city: Whiting
    state: NJ
  raw_data: |
    NEW JERSEY Whiting
    Whiting Orthodox Presbyterian Fellowship Chapel (1978–1981)"
NM,Albuquerque,"



Covenant of Grace Orthodox Presbyterian Church  (October 12, 1984– )
Meeting at Sandia Prep, 532 Osuna Road, NE
Pastors: Christopher Wisdom, 1984–86
John Hunt, 1991–
Assoc. Pastor:  Gary Davenport, 1993–96
","- name: Covenant of Grace Orthodox Presbyterian Church
  origination_date: 1984-10-12
  names:
    - name: Covenant of Grace Orthodox Presbyterian Church
      start: 1984-10-12
      end:
  status:
    - active: true
  location:
    address: 532 Osuna Road, NE
    city: Albuquerque
    state: NM
  minister:
    - name: Christopher Wisdom
      start: 1984-10-12
      end: 1986-01-01
      type: Pastor
    - name: John Hunt
      start: 1991-01-01
      end:
      type: Pastor
    - name: Gary Davenport
      start: 1993-01-01
      end: 1996-01-01
      type: Associate Pastor
  raw_data: |
    NM
    Albuquerque
    Covenant of Grace Orthodox Presbyterian Church  (October 12, 1984– )
    Meeting at Sandia Prep, 532 Osuna Road, NE
    Pastors: Christopher Wisdom, 1984–86
    John Hunt, 1991–
    Assoc. Pastor:  Gary Davenport, 1993–96"
NM,Rio Rancho,"

Orthodox Presbyterian Church of Rio Rancho, Mission Work  (September 21, 2007–October
30, 2009)
Orthodox Presbyterian Church of Rio Rancho  (October 30, 2009– )
103 Rio Rancho Drive, Suite A–10
Pastor: Todd Bordow, 2009–
","- name: Orthodox Presbyterian Church of Rio Rancho
  origination_date: 2009-10-30
  names:
    - name: Orthodox Presbyterian Church of Rio Rancho, Mission Work
      start: 2007-09-21
      end: 2009-10-30
    - name: Orthodox Presbyterian Church of Rio Rancho
      start: 2009-10-30
      end: null
  status:
    - active: true
  location:
    address: 103 Rio Rancho Drive, Suite A–10
    city: Rio Rancho
    state: NM
  minister:
    - name: Todd Bordow
      start: 2009-10-30
      end: null
      type: Pastor
  raw_data: |
    NM
    Rio Rancho
    Orthodox Presbyterian Church of Rio Rancho, Mission Work  (September 21, 2007–October
    30, 2009)
    Orthodox Presbyterian Church of Rio Rancho  (October 30, 2009– )
    103 Rio Rancho Drive, Suite A–10
    Pastor: Todd Bordow, 2009–"
NM,Roswell,"

Roswell Orthodox Presbyterian Church  (April 8, 1981–December 28, 2003)
Pastors: Glenn Jerrell, 1981–98
Richard Shaw, 1999–2003
","- name: Roswell Orthodox Presbyterian Church
  origination_date: 1981-04-08
  status:
    - active: false
    - end_date: 2003-12-28
  location:
    address:
    city: Roswell
    state: NM
  minister:
    - name: Glenn Jerrell
      start: 1981-01-01
      end: 1998-01-01
      type: Pastor
    - name: Richard Shaw
      start: 1999-01-01
      end: 2003-12-28
      type: Pastor
  raw_data: |
    NM
    Roswell

    Roswell Orthodox Presbyterian Church  (April 8, 1981–December 28, 2003)
    Pastors: Glenn Jerrell, 1981–98
    Richard Shaw, 1999–2003"
NY,Albany,"


The Orthodox Presbyterian Church of the Covenant  (April 8, 1943–March 27, 1962)
Pastors: Herman Petersen, 1943–49
Kelly Tucker (Supply), 1951–52
Kelly Tucker, 1952–59
","- name: The Orthodox Presbyterian Church of the Covenant
  origination_date: 1943-04-08
  names:
    - name: The Orthodox Presbyterian Church of the Covenant
      start: 1943-04-08
      end: 1962-03-27
  status:
    - active: false
    - end_date: 1962-03-27
  location:
    address: null
    city: Albany
    state: NY
  minister:
    - name: Herman Petersen
      start: 1943-01-01
      end: 1949-01-01
      type: Pastor
    - name: Kelly Tucker
      start: 1951-01-01
      end: 1952-01-01
      type: Supply Pastor
    - name: Kelly Tucker
      start: 1952-01-01
      end: 1959-01-01
      type: Pastor
  raw_data: |
    NY
    Albany
    The Orthodox Presbyterian Church of the Covenant  (April 8, 1943–March 27, 1962)
    Pastors: Herman Petersen, 1943–49
    Kelly Tucker (Supply), 1951–52
    Kelly Tucker, 1952–59"
NY,Amsterdam,"

Covenant Orthodox Presbyterian Church  (March 18, 1988– )
9 Trinity Place
Evangelist: John J. Johnson, 1981–85
Pastors: David Barker, 1988–2001
Timothy Gregson, 2002–
","- name: Covenant Orthodox Presbyterian Church
  origination_date: 1988-03-18
  names:
    - name: Covenant Orthodox Presbyterian Church
      start: 1988-03-18
      end:
  status:
    - active: true
  location:
    address: 9 Trinity Place
    city: Amsterdam
    state: NY
  minister:
    - name: John J. Johnson
      start: 1981-01-01
      end: 1985-01-01
      type: Evangelist
    - name: David Barker
      start: 1988-01-01
      end: 2001-01-01
      type: Pastor
    - name: Timothy Gregson
      start: 2002-01-01
      end:
      type: Pastor
  raw_data: |
    NY Amsterdam
    Covenant Orthodox Presbyterian Church (March 18, 1988– )
    9 Trinity Place
    Evangelist: John J. Johnson, 1981–85
    Pastors: David Barker, 1988–2001
    Timothy Gregson, 2002–"
NY,Bohemia,"

Faith Orthodox Presbyterian Mission  (January 10, 1998–January 20, 2001)
Orthodox Presbyterian Church in Bohemia  (January 20, 2001– )
906 Church Street
Org. Pastor: Meindert Ploegman, 1999–2001
Pastor: Meindert Ploegman, 2001
","- name: Orthodox Presbyterian Church in Bohemia
  origination_date: 2001-01-20
  names:
    - name: Faith Orthodox Presbyterian Mission
      start: 1998-01-10
      end: 2001-01-20
    - name: Orthodox Presbyterian Church in Bohemia
      start: 2001-01-20
  status:
    - active: true
  location:
    address: 906 Church Street
    city: Bohemia
    state: NY
  minister:
    - name: Meindert Ploegman
      start: 1999-01-01
      end: 2001-01-01
      type: Organizing Pastor
    - name: Meindert Ploegman
      start: 2001-01-01
      type: Pastor
  raw_data: |
    NY Bohemia
    Faith Orthodox Presbyterian Mission  (January 10, 1998–January 20, 2001)
    Orthodox Presbyterian Church in Bohemia  (January 20, 2001– )
    906 Church Street
    Org. Pastor: Meindert Ploegman, 1999–2001
    Pastor: Meindert Ploegman, 2001"
NY,Canton,"

New Life Orthodox Presbyterian Church  (April 14, 2004–April 28, 2009)
(removed from the roll of the OPC by the Presbytery at its request, April 28, 2009)
Pastor: Laurence Veinott, 2004–9
","- name: New Life Orthodox Presbyterian Church
  origination_date: 2004-04-14
  names:
    - name: New Life Orthodox Presbyterian Church
      start: 2004-04-14
      end: 2009-04-28
  status:
    - active: false
    - reason: removal from the roll
    - end_date: 2009-04-28
  location:
    state: NY
    city: Canton
  minister:
    - name: Laurence Veinott
      start: 2004-01-01
      end: 2009-04-28
      type: Pastor
  raw_data: |
    NY	Canton
    New Life Orthodox Presbyterian Church  (April 14, 2004–April 28, 2009)
    (removed from the roll of the OPC by the Presbytery at its request, April 28, 2009)
    Pastor: Laurence Veinott, 2004–9"
NY,Elmont,"

Cristo el Ray Orthodox Presbyterian Chapel  (January 19, 2008–November 19, 2011)
Supply: Nathan Ketchen, 2008
Org. Pastor: Nathan Ketchen, 2008–11
","- name: Cristo el Ray Orthodox Presbyterian Chapel
  origination_date: 2008-01-19
  status:
    - active: false
    - reason: supply
    - end_date: 2011-11-19
  location:
    city: Elmont
    state: NY
  minister:
    - name: Nathan Ketchen
      start: 2008-01-01
      end: 2008-01-01
      type: Supply Pastor
  raw_data: |
    NY
    Elmont
    Cristo el Ray Orthodox Presbyterian Chapel  (January 19, 2008–November 19, 2011)
    Supply: Nathan Ketchen, 2008
    Org. Pastor: Nathan Ketchen, 2008–11"
NY,Franklin Square,"

Franklin Square Orthodox Presbyterian Church  (October 19, 1939– )
Franklin and Sobo Avenues
Pastors:  Bruce Coie, 1942–45
Robert Vining, 1945–50
Elmer Dortzbach, 1952–56
John Hills, 1957–79
William Shishko, 1981–
Assoc. Pastors: Meindert Ploegman, 1999–2000
Vincent Tauriello, 2000–2002
Benjamin Miller, 2005–12
Evangelist: Brad Hertzog, 2009–13
Teacher: David Corson, 2005–6
","- name: Franklin Square Orthodox Presbyterian Church
  origination_date: 1939-10-19
  names:
    - name: Franklin Square Orthodox Presbyterian Church
      start: 1939-10-19
      end:
  status:
    - active: true
  location:
    address: Franklin and Sobo Avenues
    city: Franklin Square
    state: NY
  minister:
    - name: Bruce Coie
      start: 1942-01-01
      end: 1945-01-01
      type: Pastor
    - name: Robert Vining
      start: 1945-01-01
      end: 1950-01-01
      type: Pastor
    - name: Elmer Dortzbach
      start: 1952-01-01
      end: 1956-01-01
      type: Pastor
    - name: John Hills
      start: 1957-01-01
      end: 1979-01-01
      type: Pastor
    - name: William Shishko
      start: 1981-01-01
      end:
      type: Pastor
    - name: Meindert Ploegman
      start: 1999-01-01
      end: 2000-01-01
      type: Associate Pastor
    - name: Vincent Tauriello
      start: 2000-01-01
      end: 2002-01-01
      type: Associate Pastor
    - name: Benjamin Miller
      start: 2005-01-01
      end: 2012-01-01
      type: Associate Pastor
    - name: Brad Hertzog
      start: 2009-01-01
      end: 2013-01-01
      type: Evangelist
    - name: David Corson
      start: 2005-01-01
      end: 2006-01-01
      type: Teacher
  raw_data: |
    NY	Franklin Square

    Franklin Square Orthodox Presbyterian Church  (October 19, 1939– )
    Franklin and Sobo Avenues
    Pastors:  Bruce Coie, 1942–45
    Robert Vining, 1945–50
    Elmer Dortzbach, 1952–56
    John Hills, 1957–79
    William Shishko, 1981–
    Assoc. Pastors: Meindert Ploegman, 1999–2000
    Vincent Tauriello, 2000–2002
    Benjamin Miller, 2005–12
    Evangelist: Brad Hertzog, 2009–13
    Teacher: David Corson, 2005–6"
NY,Lindenhurst,"

Christ Orthodox Presbyterian Chapel  (April 29, 1984–April 13, 1986)
Pastor: H. Laverne Rosenberger, 1984–86
","- name: Christ Orthodox Presbyterian Chapel
  origination_date: 1984-04-29
  status:
    - active: false
    - end_date: 1986-04-13
  location:
    address:
    city: Lindenhurst
    state: NY
  minister:
    - name: H. Laverne Rosenberger
      start: 1984-01-01
      end: 1986-01-01
      type: Pastor
  raw_data: |
    NY
    Lindenhurst

    Christ Orthodox Presbyterian Chapel  (April 29, 1984–April 13, 1986)

    Pastor: H. Laverne Rosenberger, 1984–86"
NY,Lisbon,"

Grace Orthodox Presbyterian Church  (December 15, 1958– )
(called Lisbon Orthodox Presbyterian Church, 1958–2006)
6671 County Route 10
Pastors: Laurence Sibley, 1959–63
Eugene Grille, 1964–73
Richard Wirth, 1974–81
Laurence Veinott, 1982–2004
Peter Moelker, 2004–8
Patrick Severson, 2009–
","- name: Grace Orthodox Presbyterian Church
  origination_date: 1958-12-15
  names:
    - name: Lisbon Orthodox Presbyterian Church
      start: 1958-12-15
      end:
  status:
    - active: true
  location:
    address: 6671 County Route 10
    city: Lisbon
    state: NY
  minister:
    - name: Laurence Sibley
      start: 1959-01-01
      end: 1963-01-01
      type: Pastor
    - name: Eugene Grille
      start: 1964-01-01
      end: 1973-01-01
      type: Pastor
    - name: Richard Wirth
      start: 1974-01-01
      end: 1981-01-01
      type: Pastor
    - name: Laurence Veinott
      start: 1982-01-01
      end: 2004-01-01
      type: Pastor
    - name: Peter Moelker
      start: 2004-01-01
      end: 2008-01-01
      type: Pastor
    - name: Patrick Severson
      start: 2009-01-01
      end:
      type: Pastor
  raw_data: |
    NY
    Lisbon
    Grace Orthodox Presbyterian Church  (December 15, 1958– )
    (called Lisbon Orthodox Presbyterian Church, 1958–2006)
    6671 County Route 10
    Pastors: Laurence Sibley, 1959–63
    Eugene Grille, 1964–73
    Richard Wirth, 1974–81
    Laurence Veinott, 1982–2004
    Peter Moelker, 2004–8
    Patrick Severson, 2009–"
NY,Mount Vernon,"

Westchester Orthodox Presbyterian Church  (February 5, 1983– )
56 West Sidney Avenue
Pastors: Gregory Reynolds, 1983–92
Jack Sawyer, 1994–96
Daniel Osborne, 1996
","- name: Westchester Orthodox Presbyterian Church
  origination_date: 1983-02-05
  names:
    - name: Westchester Orthodox Presbyterian Church
      start: 1983-02-05
  status:
    - active: true
  location:
    address: 56 West Sydney Avenue
    city: Mount Vernon
    state: NY
  minister:
    - name: Gregory Reynolds
      start: 1983-02-05
      end: 1992-01-01
      type: Pastor
    - name: Jack Sawyer
      start: 1994-01-01
      end: 1996-01-01
      type: Pastor
    - name: Daniel Osborne
      start: 1996-01-01
      type: Pastor
  raw_data: |
    NY Mount Vernon
    Westchester Orthodox Presbyterian Church (February 5, 1983- )
    56 West Sidney Avenue
    Pastors: Gregory Reynolds, 1983-92
    Jack Sawyer, 1994–96
    Daniel Osborne, 1996"
NY,Queens,"

Reformation Orthodox Presbyterian Chapel  (September 13, 2009–November 14, 2015)
Reformation Orthodox Presbyterian Church  (November 14, 2015– )
PS 173 Fresh Meadows School, 174–10 67th Street, Fresh Meadows
Org. Pastors: Brad Hertzog, 2009–13
Jonathan Shishko, 2012–15
Pastor: Jonathan Shishko, 2015–
","- name: Reformation Orthodox Presbyterian Church
  origination_date: 2015-11-14
  names:
    - name: Reformation Orthodox Presbyterian Chapel
      start: 2009-09-13
      end: 2015-11-14
    - name: Reformation Orthodox Presbyterian Church
      start: 2015-11-14
  status:
    - active: true
  location:
    address: PS 173 Fresh Meadows School, 174–10 67th Street, Fresh Meadows
    city: Queens
    state: NY
  minister:
    - name: Brad Hertzog
      start: 2009-01-01
      end: 2013-01-01
      type: Organizing Pastor
    - name: Jonathan Shishko
      start: 2012-01-01
      end: 2015-11-14
      type: Organizing Pastor
    - name: Jonathan Shishko
      start: 2015-11-14
      type: Pastor
  raw_data: |
    NY
    Queens
    Reformation Orthodox Presbyterian Chapel  (September 13, 2009–November 14, 2015)
    Reformation Orthodox Presbyterian Church  (November 14, 2015– )
    PS 173 Fresh Meadows School, 174–10 67th Street, Fresh Meadows
    Org. Pastors: Brad Hertzog, 2009–13
    Jonathan Shishko, 2012–15
    Pastor: Jonathan Shishko, 2015–"
NY,Rochester,"

Covenant Orthodox Presbyterian Church  (November 12, 1936– )
3201 Dewey Avenue
Pastors: R. Moody Holmes, 1938
Peter Pascoe, 1939–44
Charles Shook, 1944–47
Herbert DuMont, 1948–57
Theodore GAn, 1958–87
Kenneth M. Campbell, 1988–94
William Crawford, 1995–98
Kevin Kisler, 1999–
","- name: Covenant Orthodox Presbyterian Church
  origination_date: 1936-11-12
  names:
    - name: Covenant Orthodox Presbyterian Church
      start: 1936-11-12
  status:
    - active: true
  location:
    address: 3201 Dewey Avenue
    city: Rochester
    state: NY
  minister:
    - name: R. Moody Holmes
      start: 1938-01-01
      end: 1938-01-01
      type: Pastor
    - name: Peter Pascoe
      start: 1939-01-01
      end: 1944-01-01
      type: Pastor
    - name: Charles Shook
      start: 1944-01-01
      end: 1947-01-01
      type: Pastor
    - name: Herbert DuMont
      start: 1948-01-01
      end: 1957-01-01
      type: Pastor
    - name: Theodore GAn
      start: 1958-01-01
      end: 1987-01-01
      type: Pastor
    - name: Kenneth M. Campbell
      start: 1988-01-01
      end: 1994-01-01
      type: Pastor
    - name: William Crawford
      start: 1995-01-01
      end: 1998-01-01
      type: Pastor
    - name: Kevin Kisler
      start: 1999-01-01
      type: Pastor
  raw_data: |
    NY Rochester

    Covenant Orthodox Presbyterian Church (November 12, 1936– )
    3201 Dewey Avenue
    Pastors: R. Moody Holmes, 1938
    Peter Pascoe, 1939–44
    Charles Shook, 1944–47
    Herbert DuMont, 1948–57
    Theodore GAn, 1958–87
    Kenneth M. Campbell, 1988–94
    William Crawford, 1995–98
    Kevin Kisler, 1999–"
